"",BBSSY.D.REN.EUR.A615.000000WT1515.A,BBSSY.D.REN.EUR.A615.000000WT1515.A_FLAGS
2023-02-07,2.38,
2023-02-08,2.44,
2023-02-09,2.37,
2023-02-10,2.42,
2023-02-11,.,No value available
2023-02-12,.,No value available
2023-02-13,2.43,
2023-02-14,2.43,
2023-02-15,2.48,
2023-02-16,2.56,
2023-02-17,2.62,
2023-02-18,.,No value available
2023-02-19,.,No value available
2023-02-20,2.53,
2023-02-21,2.57,
2023-02-22,2.62,
2023-02-23,2.62,
2023-02-24,2.55,
2023-02-25,.,No value available
2023-02-26,.,No value available
2023-02-27,2.66,
2023-02-28,2.74,
2023-03-01,2.80,
2023-03-02,2.84,
2023-03-03,2.79,
2023-03-04,.,No value available
2023-03-05,.,No value available
2023-03-06,2.73,
2023-03-07,2.73,
2023-03-08,2.76,
2023-03-09,2.75,
2023-03-10,2.62,
2023-03-11,.,No value available
2023-03-12,.,No value available
2023-03-13,2.37,
2023-03-14,2.46,
2023-03-15,2.42,
2023-03-16,2.39,
2023-03-17,2.36,
2023-03-18,.,No value available
2023-03-19,.,No value available
2023-03-20,2.17,
2023-03-21,2.36,
2023-03-22,2.43,
2023-03-23,2.40,
2023-03-24,2.18,
2023-03-25,.,No value available
2023-03-26,.,No value available
2023-03-27,2.32,
2023-03-28,2.46,
2023-03-29,2.45,
2023-03-30,2.47,
2023-03-31,2.49,
2023-04-01,.,No value available
2023-04-02,.,No value available
2023-04-03,2.49,
2023-04-04,2.43,
2023-04-05,2.43,
2023-04-06,2.29,
2023-04-07,.,No value available
2023-04-08,.,No value available
2023-04-09,.,No value available
2023-04-10,.,No value available
2023-04-11,2.38,
2023-04-12,2.46,
2023-04-13,2.53,
2023-04-14,2.53,
2023-04-15,.,No value available
2023-04-16,.,No value available
2023-04-17,2.58,
2023-04-18,2.62,
2023-04-19,2.65,
2023-04-20,2.62,
2023-04-21,2.59,
2023-04-22,.,No value available
2023-04-23,.,No value available
2023-04-24,2.61,
2023-04-25,2.61,
2023-04-26,2.51,
2023-04-27,2.59,
2023-04-28,2.52,
2023-04-29,.,No value available
2023-04-30,.,No value available
2023-05-01,.,No value available
2023-05-02,2.53,
2023-05-03,2.40,
2023-05-04,2.43,
2023-05-05,2.45,
2023-05-06,.,No value available
2023-05-07,.,No value available
2023-05-08,2.50,
2023-05-09,2.52,
2023-05-10,2.54,
2023-05-11,2.49,
2023-05-12,2.44,
2023-05-13,.,No value available
2023-05-14,.,No value available
2023-05-15,2.49,
2023-05-16,2.50,
2023-05-17,2.54,
2023-05-18,2.61,
2023-05-19,2.66,
2023-05-20,.,No value available
2023-05-21,.,No value available
2023-05-22,2.62,
2023-05-23,2.68,
2023-05-24,2.66,
2023-05-25,2.67,
2023-05-26,2.72,
2023-05-27,.,No value available
2023-05-28,.,No value available
2023-05-29,2.67,
2023-05-30,2.60,
2023-05-31,2.48,
2023-06-01,2.49,
2023-06-02,2.49,
2023-06-03,.,No value available
2023-06-04,.,No value available
2023-06-05,2.57,
2023-06-06,2.52,
2023-06-07,2.56,
2023-06-08,2.64,
2023-06-09,2.60,
2023-06-10,.,No value available
2023-06-11,.,No value available
2023-06-12,2.57,
2023-06-13,2.56,
2023-06-14,2.63,
2023-06-15,2.65,
2023-06-16,2.64,
2023-06-17,.,No value available
2023-06-18,.,No value available
2023-06-19,2.64,
2023-06-20,2.65,
2023-06-21,2.56,
2023-06-22,2.57,
2023-06-23,2.50,
2023-06-24,.,No value available
2023-06-25,.,No value available
2023-06-26,2.44,
2023-06-27,2.45,
2023-06-28,2.45,
2023-06-29,2.47,
2023-06-30,2.54,
2023-07-01,.,No value available
2023-07-02,.,No value available
2023-07-03,2.47,
2023-07-04,2.54,
2023-07-05,2.51,
2023-07-06,2.61,
2023-07-07,2.72,
2023-07-08,.,No value available
2023-07-09,.,No value available
2023-07-10,2.75,
2023-07-11,2.69,
2023-07-12,2.72,
2023-07-13,2.60,
2023-07-14,2.60,
2023-07-15,.,No value available
2023-07-16,.,No value available
2023-07-17,2.59,
2023-07-18,2.52,
2023-07-19,2.46,
2023-07-20,2.53,
2023-07-21,2.59,
2023-07-22,.,No value available
2023-07-23,.,No value available
2023-07-24,2.51,
2023-07-25,2.55,
2023-07-26,2.55,
2023-07-27,2.61,
2023-07-28,2.63,
2023-07-29,.,No value available
2023-07-30,.,No value available
2023-07-31,2.66,
2023-08-01,2.64,
2023-08-02,2.68,
2023-08-03,2.73,
2023-08-04,2.75,
2023-08-05,.,No value available
2023-08-06,.,No value available
2023-08-07,2.72,
2023-08-08,2.63,
2023-08-09,2.60,
2023-08-10,2.67,
2023-08-11,2.70,
2023-08-12,.,No value available
2023-08-13,.,No value available
2023-08-14,2.74,
2023-08-15,2.82,
2023-08-16,2.78,
2023-08-17,2.82,
2023-08-18,2.75,
2023-08-19,.,No value available
2023-08-20,.,No value available
2023-08-21,2.78,
2023-08-22,2.80,
2023-08-23,2.67,
2023-08-24,2.62,
2023-08-25,2.68,
2023-08-26,.,No value available
2023-08-27,.,No value available
2023-08-28,2.71,
2023-08-29,2.71,
2023-08-30,2.68,
2023-08-31,2.65,
2023-09-01,2.63,
2023-09-02,.,No value available
2023-09-03,.,No value available
2023-09-04,2.72,
2023-09-05,2.75,
2023-09-06,2.77,
2023-09-07,2.77,
2023-09-08,2.75,
2023-09-09,.,No value available
2023-09-10,.,No value available
2023-09-11,2.75,
2023-09-12,2.77,
2023-09-13,2.82,
2023-09-14,2.78,
2023-09-15,2.79,
2023-09-16,.,No value available
2023-09-17,.,No value available
2023-09-18,2.84,
2023-09-19,2.86,
2023-09-20,2.86,
2023-09-21,2.88,
2023-09-22,2.88,
2023-09-23,.,No value available
2023-09-24,.,No value available
2023-09-25,2.94,
2023-09-26,2.97,
2023-09-27,2.95,
2023-09-28,3.08,
2023-09-29,3.01,
2023-09-30,.,No value available
2023-10-01,.,No value available
2023-10-02,3.05,
2023-10-03,3.11,
2023-10-04,3.16,
2023-10-05,3.13,
2023-10-06,3.09,
2023-10-07,.,No value available
2023-10-08,.,No value available
2023-10-09,3.04,
2023-10-10,2.99,
2023-10-11,2.92,
2023-10-12,2.92,
2023-10-13,2.94,
2023-10-14,.,No value available
2023-10-15,.,No value available
2023-10-16,2.97,
2023-10-17,3.00,
2023-10-18,3.10,
2023-10-19,3.13,
2023-10-20,3.12,
2023-10-21,.,No value available
2023-10-22,.,No value available
2023-10-23,3.15,
2023-10-24,2.99,
2023-10-25,3.06,
2023-10-26,3.10,
2023-10-27,3.06,
2023-10-28,.,No value available
2023-10-29,.,No value available
2023-10-30,3.04,
2023-10-31,3.01,
2023-11-01,3.07,
2023-11-02,2.96,
2023-11-03,2.96,
2023-11-04,.,No value available
2023-11-05,.,No value available
2023-11-06,2.94,
2023-11-07,2.93,
2023-11-08,2.86,
2023-11-09,2.87,
2023-11-10,2.95,
2023-11-11,.,No value available
2023-11-12,.,No value available
2023-11-13,2.92,
2023-11-14,2.91,
2023-11-15,2.81,
2023-11-16,2.84,
2023-11-17,2.75,
2023-11-18,.,No value available
2023-11-19,.,No value available
2023-11-20,2.81,
2023-11-21,2.79,
2023-11-22,2.78,
2023-11-23,2.77,
2023-11-24,2.83,
2023-11-25,.,No value available
2023-11-26,.,No value available
2023-11-27,2.81,
2023-11-28,2.75,
2023-11-29,2.67,
2023-11-30,2.64,
2023-12-01,2.64,
2023-12-02,.,No value available
2023-12-03,.,No value available
2023-12-04,2.59,
2023-12-05,2.52,
2023-12-06,2.45,
2023-12-07,2.36,
2023-12-08,2.43,
2023-12-09,.,No value available
2023-12-10,.,No value available
2023-12-11,2.44,
2023-12-12,2.42,
2023-12-13,2.38,
2023-12-14,2.26,
2023-12-15,2.23,
2023-12-16,.,No value available
2023-12-17,.,No value available
2023-12-18,2.21,
2023-12-19,2.22,
2023-12-20,2.18,
2023-12-21,2.15,
2023-12-22,2.15,
2023-12-23,.,No value available
2023-12-24,.,No value available
2023-12-25,.,No value available
2023-12-26,.,No value available
2023-12-27,2.13,
2023-12-28,2.12,
2023-12-29,2.23,
2023-12-30,.,No value available
2023-12-31,.,No value available
2024-01-01,.,No value available
2024-01-02,2.31,
2024-01-03,2.28,
2024-01-04,2.28,
2024-01-05,2.36,
2024-01-06,.,No value available
2024-01-07,.,No value available
2024-01-08,2.37,
2024-01-09,2.40,
2024-01-10,2.38,
2024-01-11,2.39,
2024-01-12,2.37,
2024-01-13,.,No value available
2024-01-14,.,No value available
2024-01-15,2.40,
2024-01-16,2.41,
2024-01-17,2.44,
2024-01-18,2.48,
2024-01-19,2.50,
2024-01-20,.,No value available
2024-01-21,.,No value available
2024-01-22,2.47,
2024-01-23,2.49,
2024-01-24,2.51,
2024-01-25,2.54,
2024-01-26,2.45,
2024-01-27,.,No value available
2024-01-28,.,No value available
2024-01-29,2.42,
2024-01-30,2.42,
2024-01-31,2.40,
2024-02-01,2.40,
2024-02-02,2.36,
2024-02-03,.,No value available
2024-02-04,.,No value available
2024-02-05,2.46,
2024-02-06,2.51,
2024-02-07,2.47,
2024-02-08,2.48,
2024-02-09,2.53,
2024-02-10,.,No value available
2024-02-11,.,No value available
2024-02-12,2.53,
2024-02-13,2.54,
2024-02-14,2.54,
2024-02-15,2.48,
2024-02-16,2.55,
2024-02-17,.,No value available
2024-02-18,.,No value available
2024-02-19,2.56,
2024-02-20,2.55,
2024-02-21,2.56,
2024-02-22,2.60,
2024-02-23,2.60,
2024-02-24,.,No value available
2024-02-25,.,No value available
2024-02-26,2.51,
2024-02-27,2.56,
2024-02-28,2.60,
2024-02-29,2.64,
2024-03-01,2.55,
2024-03-02,.,No value available
2024-03-03,.,No value available
2024-03-04,2.53,
2024-03-05,2.52,
2024-03-06,2.50,
2024-03-07,2.44,
2024-03-08,2.41,
2024-03-09,.,No value available
2024-03-10,.,No value available
2024-03-11,2.42,
2024-03-12,2.44,
2024-03-13,2.46,
2024-03-14,2.52,
2024-03-15,2.59,
2024-03-16,.,No value available
2024-03-17,.,No value available
2024-03-18,2.61,
2024-03-19,2.58,
2024-03-20,2.57,
2024-03-21,2.55,
2024-03-22,2.52,
2024-03-23,.,No value available
2024-03-24,.,No value available
2024-03-25,2.49,
2024-03-26,2.50,
2024-03-27,2.48,
2024-03-28,2.46,
2024-03-29,.,No value available
2024-03-30,.,No value available
2024-03-31,.,No value available
2024-04-01,.,No value available
2024-04-02,2.51,
2024-04-03,2.55,
2024-04-04,2.52,
2024-04-05,2.51,
2024-04-06,.,No value available
2024-04-07,.,No value available
2024-04-08,2.60,
2024-04-09,2.54,
2024-04-10,2.56,
2024-04-11,2.64,
2024-04-12,2.57,
2024-04-13,.,No value available
2024-04-14,.,No value available
2024-04-15,2.59,
2024-04-16,2.65,
2024-04-17,2.67,
2024-04-18,2.63,
2024-04-19,2.65,
2024-04-20,.,No value available
2024-04-21,.,No value available
2024-04-22,2.71,
2024-04-23,2.67,
2024-04-24,2.73,
2024-04-25,2.76,
2024-04-26,2.78,
2024-04-27,.,No value available
2024-04-28,.,No value available
2024-04-29,2.71,
2024-04-30,2.73,
2024-05-01,.,No value available
2024-05-02,2.72,
2024-05-03,2.70,
2024-05-04,.,No value available
2024-05-05,.,No value available
2024-05-06,2.63,
2024-05-07,2.62,
2024-05-08,2.61,
2024-05-09,2.68,
2024-05-10,2.65,
2024-05-11,.,No value available
2024-05-12,.,No value available
2024-05-13,2.70,
2024-05-14,2.70,
2024-05-15,2.68,
2024-05-16,2.62,
2024-05-17,2.68,
2024-05-18,.,No value available
2024-05-19,.,No value available
2024-05-20,2.71,
2024-05-21,2.70,
2024-05-22,2.72,
2024-05-23,2.73,
2024-05-24,2.76,
2024-05-25,.,No value available
2024-05-26,.,No value available
2024-05-27,2.77,
2024-05-28,2.74,
2024-05-29,2.81,
2024-05-30,2.86,
2024-05-31,2.88,
2024-06-01,.,No value available
2024-06-02,.,No value available
2024-06-03,2.83,
2024-06-04,2.75,
2024-06-05,2.74,
2024-06-06,2.72,
2024-06-07,2.75,
2024-06-08,.,No value available
2024-06-09,.,No value available
2024-06-10,2.83,
2024-06-11,2.84,
2024-06-12,2.79,
2024-06-13,2.74,
2024-06-14,2.60,
2024-06-15,.,No value available
2024-06-16,.,No value available
2024-06-17,2.58,
2024-06-18,2.61,
2024-06-19,2.59,
2024-06-20,2.63,
2024-06-21,2.59,
2024-06-22,.,No value available
2024-06-23,.,No value available
2024-06-24,2.63,
2024-06-25,2.64,
2024-06-26,2.65,
2024-06-27,2.68,
2024-06-28,2.68,
2024-06-29,.,No value available
2024-06-30,.,No value available
2024-07-01,2.81,
2024-07-02,2.83,
2024-07-03,2.82,
2024-07-04,2.80,
2024-07-05,2.78,
2024-07-06,.,No value available
2024-07-07,.,No value available
2024-07-08,2.77,
2024-07-09,2.76,
2024-07-10,2.74,
2024-07-11,2.73,
2024-07-12,2.71,
2024-07-13,.,No value available
2024-07-14,.,No value available
2024-07-15,2.68,
2024-07-16,2.65,
2024-07-17,2.62,
2024-07-18,2.65,
2024-07-19,2.64,
2024-07-20,.,No value available
2024-07-21,.,No value available
2024-07-22,2.69,
2024-07-23,2.68,
2024-07-24,2.64,
2024-07-25,2.64,
2024-07-26,2.66,
2024-07-27,.,No value available
2024-07-28,.,No value available
2024-07-29,2.57,
2024-07-30,2.58,
2024-07-31,2.56,
2024-08-01,2.52,
2024-08-02,2.46,
2024-08-03,.,No value available
2024-08-04,.,No value available
2024-08-05,2.38,
2024-08-06,2.40,
2024-08-07,2.50,
2024-08-08,2.48,
2024-08-09,2.50,
2024-08-10,.,No value available
2024-08-11,.,No value available
2024-08-12,2.49,
2024-08-13,2.48,
2024-08-14,2.46,
2024-08-15,2.45,
2024-08-16,2.48,
2024-08-17,.,No value available
2024-08-18,.,No value available
2024-08-19,2.46,
2024-08-20,2.49,
2024-08-21,2.47,
2024-08-22,2.47,
2024-08-23,2.50,
2024-08-24,.,No value available
2024-08-25,.,No value available
2024-08-26,2.49,
2024-08-27,2.52,
2024-08-28,2.52,
2024-08-29,2.51,
2024-08-30,2.53,
2024-08-31,.,No value available
2024-09-01,.,No value available
2024-09-02,2.60,
2024-09-03,2.59,
2024-09-04,2.51,
2024-09-05,2.48,
2024-09-06,2.42,
2024-09-07,.,No value available
2024-09-08,.,No value available
2024-09-09,2.51,
2024-09-10,2.44,
2024-09-11,2.39,
2024-09-12,2.42,
2024-09-13,2.42,
2024-09-14,.,No value available
2024-09-15,.,No value available
2024-09-16,2.43,
2024-09-17,2.38,
2024-09-18,2.44,
2024-09-19,2.48,
2024-09-20,2.46,
2024-09-21,.,No value available
2024-09-22,.,No value available
2024-09-23,2.46,
2024-09-24,2.50,
2024-09-25,2.46,
2024-09-26,2.45,
2024-09-27,2.43,
2024-09-28,.,No value available
2024-09-29,.,No value available
2024-09-30,2.47,
2024-10-01,2.37,
2024-10-02,2.39,
2024-10-03,2.44,
2024-10-04,2.48,
2024-10-05,.,No value available
2024-10-06,.,No value available
2024-10-07,2.54,
2024-10-08,2.55,
2024-10-09,2.53,
2024-10-10,2.55,
2024-10-11,2.57,
2024-10-12,.,No value available
2024-10-13,.,No value available
2024-10-14,2.54,
2024-10-15,2.51,
2024-10-16,2.48,
2024-10-17,2.49,
2024-10-18,2.49,
2024-10-19,.,No value available
2024-10-20,.,No value available
2024-10-21,2.53,
2024-10-22,2.61,
2024-10-23,2.61,
2024-10-24,2.57,
2024-10-25,2.57,
2024-10-26,.,No value available
2024-10-27,.,No value available
2024-10-28,2.58,
2024-10-29,2.61,
2024-10-30,2.58,
2024-10-31,2.66,
2024-11-01,2.65,
2024-11-02,.,No value available
2024-11-03,.,No value available
2024-11-04,2.66,
2024-11-05,2.64,
2024-11-06,2.65,
2024-11-07,2.74,
2024-11-08,2.64,
2024-11-09,.,No value available
2024-11-10,.,No value available
2024-11-11,2.56,
2024-11-12,2.54,
2024-11-13,2.59,
2024-11-14,2.62,
2024-11-15,2.56,
2024-11-16,.,No value available
2024-11-17,.,No value available
2024-11-18,2.62,
2024-11-19,2.53,
2024-11-20,2.58,
2024-11-21,2.54,
2024-11-22,2.49,
2024-11-23,.,No value available
2024-11-24,.,No value available
2024-11-25,2.48,
2024-11-26,2.45,
2024-11-27,2.38,
2024-11-28,2.40,
2024-11-29,2.35,
2024-11-30,.,No value available
2024-12-01,.,No value available
2024-12-02,2.29,
2024-12-03,2.30,
2024-12-04,2.31,
2024-12-05,2.31,
2024-12-06,2.34,
2024-12-07,.,No value available
2024-12-08,.,No value available
2024-12-09,2.34,
2024-12-10,2.37,
2024-12-11,2.37,
2024-12-12,2.42,
2024-12-13,2.49,
2024-12-14,.,No value available
2024-12-15,.,No value available
2024-12-16,2.49,
2024-12-17,2.49,
2024-12-18,2.50,
2024-12-19,2.51,
2024-12-20,2.54,
2024-12-21,.,No value available
2024-12-22,.,No value available
2024-12-23,2.55,
2024-12-24,.,No value available
2024-12-25,.,No value available
2024-12-26,.,No value available
2024-12-27,2.63,
2024-12-28,.,No value available
2024-12-29,.,No value available
2024-12-30,2.63,
2024-12-31,.,No value available
2025-01-01,.,No value available
2025-01-02,2.60,
2025-01-03,2.62,
2025-01-04,.,No value available
2025-01-05,.,No value available
2025-01-06,2.69,
2025-01-07,2.71,
2025-01-08,2.73,
2025-01-09,2.78,
2025-01-10,2.81,
2025-01-11,.,No value available
2025-01-12,.,No value available
2025-01-13,2.85,
2025-01-14,2.85,
2025-01-15,2.86,
2025-01-16,2.81,
2025-01-17,2.76,
2025-01-18,.,No value available
2025-01-19,.,No value available
2025-01-20,2.77,
2025-01-21,2.74,
2025-01-22,2.74,
2025-01-23,2.77,
2025-01-24,2.80,
2025-01-25,.,No value available
2025-01-26,.,No value available
2025-01-27,2.75,
2025-01-28,2.78,
2025-01-29,2.77,
2025-01-30,2.76,
2025-01-31,2.73,
2025-02-01,.,No value available
2025-02-02,.,No value available
2025-02-03,2.65,
2025-02-04,2.67,
2025-02-05,2.60,
2025-02-06,2.61,
2025-02-07,2.60,
2025-02-08,.,No value available
2025-02-09,.,No value available
2025-02-10,2.62,
2025-02-11,2.65,
2025-02-12,2.70,
2025-02-13,2.70,
2025-02-14,2.66,
2025-02-15,.,No value available
2025-02-16,.,No value available
2025-02-17,2.74,
2025-02-18,2.75,
2025-02-19,2.76,
2025-02-20,2.79,
2025-02-21,2.73,
2025-02-22,.,No value available
2025-02-23,.,No value available
2025-02-24,2.70,
2025-02-25,2.71,
2025-02-26,2.68,
2025-02-27,2.69,
2025-02-28,2.64,
2025-03-01,.,No value available
2025-03-02,.,No value available
2025-03-03,2.73,
2025-03-04,2.74,
2025-03-05,2.96,
2025-03-06,3.10,
2025-03-07,3.07,
2025-03-08,.,No value available
2025-03-09,.,No value available
2025-03-10,3.06,
2025-03-11,3.13,
2025-03-12,3.17,
2025-03-13,3.17,
2025-03-14,3.16,
2025-03-15,.,No value available
2025-03-16,.,No value available
2025-03-17,3.09,
2025-03-18,3.12,
2025-03-19,3.05,
2025-03-20,3.04,
2025-03-21,3.04,
2025-03-22,.,No value available
2025-03-23,.,No value available
2025-03-24,3.07,
2025-03-25,3.11,
2025-03-26,3.08,
2025-03-27,3.09,
2025-03-28,3.02,
2025-03-29,.,No value available
2025-03-30,.,No value available
2025-03-31,2.99,
2025-04-01,2.97,
2025-04-02,2.97,
2025-04-03,2.96,
2025-04-04,2.84,
2025-04-05,.,No value available
2025-04-06,.,No value available
2025-04-07,2.77,
2025-04-08,2.93,
2025-04-09,2.93,
2025-04-10,2.95,
2025-04-11,2.86,
2025-04-12,.,No value available
2025-04-13,.,No value available
2025-04-14,2.85,
2025-04-15,2.82,
2025-04-16,2.82,
2025-04-17,2.85,
2025-04-18,.,No value available
2025-04-19,.,No value available
2025-04-20,.,No value available
2025-04-21,.,No value available
2025-04-22,2.79,
2025-04-23,2.80,
2025-04-24,2.79,
2025-04-25,2.81,
2025-04-26,.,No value available
2025-04-27,.,No value available
2025-04-28,2.84,
2025-04-29,2.83,
2025-04-30,2.80,
2025-05-01,.,No value available
2025-05-02,2.80,
2025-05-03,.,No value available
2025-05-04,.,No value available
2025-05-05,2.86,
2025-05-06,2.89,
2025-05-07,2.87,
2025-05-08,2.86,
2025-05-09,2.94,
2025-05-10,.,No value available
2025-05-11,.,No value available
2025-05-12,2.97,
2025-05-13,3.03,
2025-05-14,3.03,
2025-05-15,3.02,
2025-05-16,2.91,
2025-05-17,.,No value available
2025-05-18,.,No value available
2025-05-19,3.00,
2025-05-20,2.91,
2025-05-21,3.02,
2025-05-22,3.01,
2025-05-23,2.99,
2025-05-24,.,No value available
2025-05-25,.,No value available
2025-05-26,2.97,
2025-05-27,2.89,
2025-05-28,2.91,
2025-05-29,2.91,
2025-05-30,2.88,
2025-05-31,.,No value available
2025-06-01,.,No value available
2025-06-02,2.90,
2025-06-03,2.85,
2025-06-04,2.88,
2025-06-05,2.83,
2025-06-06,2.87,
2025-06-07,.,No value available
2025-06-08,.,No value available
2025-06-09,2.86,
2025-06-10,2.87,
2025-06-11,2.89,
2025-06-12,2.84,
2025-06-13,2.82,
2025-06-14,.,No value available
2025-06-15,.,No value available
2025-06-16,2.90,
2025-06-17,2.88,
2025-06-18,2.88,
2025-06-19,2.85,
2025-06-20,2.85,
2025-06-21,.,No value available
2025-06-22,.,No value available
2025-06-23,2.88,
2025-06-24,2.90,
2025-06-25,2.88,
2025-06-26,2.90,
2025-06-27,2.92,
2025-06-28,.,No value available
2025-06-29,.,No value available
2025-06-30,2.92,
2025-07-01,2.90,
2025-07-02,2.94,
2025-07-03,2.94,
2025-07-04,2.90,
2025-07-05,.,No value available
2025-07-06,.,No value available
2025-07-07,2.94,
2025-07-08,3.02,
2025-07-09,3.00,
2025-07-10,3.01,
2025-07-11,3.06,
2025-07-12,.,No value available
2025-07-13,.,No value available
2025-07-14,3.05,
2025-07-15,3.03,
2025-07-16,3.05,
2025-07-17,3.04,
2025-07-18,3.04,
2025-07-19,.,No value available
2025-07-20,.,No value available
2025-07-21,2.99,
2025-07-22,2.97,
2025-07-23,2.97,
2025-07-24,3.00,
2025-07-25,3.09,
2025-07-26,.,No value available
2025-07-27,.,No value available
2025-07-28,3.02,
2025-07-29,3.04,
2025-07-30,3.03,
2025-07-31,3.03,
2025-08-01,3.04,
2025-08-02,.,No value available
2025-08-03,.,No value available
2025-08-04,3.03,
2025-08-05,2.97,
2025-08-06,2.99,
2025-08-07,2.97,
2025-08-08,2.99,
2025-08-09,.,No value available
2025-08-10,.,No value available
2025-08-11,3.02,
2025-08-12,3.05,
2025-08-13,3.06,
2025-08-14,3.01,
2025-08-15,3.10,
2025-08-16,.,No value available
2025-08-17,.,No value available
2025-08-18,3.11,
2025-08-19,3.14,
2025-08-20,3.09,
2025-08-21,3.09,
2025-08-22,3.11,
2025-08-23,.,No value available
2025-08-24,.,No value available
2025-08-25,3.12,
2025-08-26,3.10,
2025-08-27,3.06,
2025-08-28,3.08,
2025-08-29,3.08,
2025-08-30,.,No value available
2025-08-31,.,No value available
2025-09-01,3.13,
2025-09-02,3.16,
2025-09-03,3.17,
2025-09-04,3.09,
2025-09-05,3.11,
2025-09-06,.,No value available
2025-09-07,.,No value available
2025-09-08,3.06,
2025-09-09,3.05,
2025-09-10,3.04,
2025-09-11,3.04,
2025-09-12,3.06,
2025-09-13,.,No value available
2025-09-14,.,No value available
2025-09-15,3.06,
2025-09-16,3.05,
2025-09-17,3.04,
2025-09-18,3.04,
2025-09-19,3.10,
2025-09-20,.,No value available
2025-09-21,.,No value available
2025-09-22,3.12,
2025-09-23,3.13,
2025-09-24,3.12,
2025-09-25,3.11,
2025-09-26,3.12,
2025-09-27,.,No value available
2025-09-28,.,No value available
2025-09-29,3.09,
2025-09-30,3.08,
2025-10-01,3.10,
2025-10-02,3.08,
2025-10-03,3.07,
2025-10-04,.,No value available
2025-10-05,.,No value available
2025-10-06,3.09,
2025-10-07,3.11,
2025-10-08,3.06,
2025-10-09,3.07,
2025-10-10,3.04,
2025-10-11,.,No value available
2025-10-12,.,No value available
2025-10-13,3.01,
2025-10-14,2.96,
2025-10-15,2.96,
2025-10-16,2.94,
2025-10-17,2.93,
2025-10-18,.,No value available
2025-10-19,.,No value available
2025-10-20,2.97,
2025-10-21,2.94,
2025-10-22,2.92,
2025-10-23,2.95,
2025-10-24,2.98,
2025-10-25,.,No value available
2025-10-26,.,No value available
2025-10-27,3.00,
2025-10-28,2.98,
2025-10-29,2.99,
2025-10-30,3.01,
2025-10-31,3.01,
2025-11-01,.,No value available
2025-11-02,.,No value available
2025-11-03,3.01,
2025-11-04,3.02,
2025-11-05,3.02,
2025-11-06,3.03,
2025-11-07,3.05,
2025-11-08,.,No value available
2025-11-09,.,No value available
2025-11-10,3.05,
2025-11-11,3.04,
2025-11-12,3.03,
2025-11-13,3.01,
2025-11-14,3.08,
2025-11-15,.,No value available
2025-11-16,.,No value available
2025-11-17,3.07,
2025-11-18,3.07,
2025-11-19,3.08,
2025-11-20,3.10,
2025-11-21,3.07,
2025-11-22,.,No value available
2025-11-23,.,No value available
2025-11-24,3.08,
2025-11-25,3.08,
2025-11-26,3.06,
2025-11-27,3.07,
2025-11-28,3.08,
2025-11-29,.,No value available
2025-11-30,.,No value available
2025-12-01,3.12,
2025-12-02,3.14,
2025-12-03,3.15,
2025-12-04,3.14,
2025-12-05,3.17,
